StudentID,CourseID,Year,Semester,ExamScore,AssignmentScore,ExamWeight,AssignmentWeight,FailedComponent
S005,C201,1,1,38,71,69,31,Exam
S017,C204,1,1,41,48,43,57,Exam
S032,C205,1,1,49,45,53,47,Exam
S040,C208,1,1,46,50,47,53,Exam
S048,C210,1,1,44,58,75,25,Exam
S056,C213,1,1,39,66,43,57,Exam
S063,C214,1,1,50,38,50,50,Assignment
S067,C217,1,1,42,59,43,57,Exam
S070,C219,1,1,46,52,61,39,Exam
S072,C220,1,1,52,32,80,20,Assignment
S075,C222,1,1,45,55,66,34,Exam
S078,C223,1,1,39,57,41,59,Both Exam and Assignment
S081,C226,1,1,41,58,40,60,Exam
S084,C228,1,1,42,47,56,44,Exam
S088,C229,1,1,43,55,45,55,Exam
S091,C230,1,1,38,59,40,60,Both Exam and Assignment
S095,C232,1,1,44,46,70,30,Exam
S097,C235,1,1,51,24,73,27,Assignment
S099,C238,1,1,39,56,41,59,Exam
S100,C240,1,1,48,45,51,49,Exam
